x, y
0.300, 80.84033613445379
0.3036827195467422, 80.33613445378151
0.3087818696883853, 79.57983193277312
0.3130311614730878, 78.9075630252101
0.31643059490084985, 78.23529411764706
0.3206798866855524, 77.64705882352942
0.32492917847025493, 76.89075630252101
0.3291784702549575, 76.30252100840336
0.33342776203966007, 75.63025210084034
0.3385269121813031, 74.87394957983194
0.3444759206798867, 74.11764705882354
0.3470254957507082, 73.27731092436974
0.35127478753541075, 72.6890756302521
0.3555240793201133, 72.26890756302521
0.35722379603399435, 71.59663865546219
0.36147308781869686, 70.92436974789916
0.36572237960339943, 70.4201680672269
0.36827195467422097, 69.83193277310926
0.37167138810198297, 69.2436974789916
0.375070821529745, 68.65546218487395
0.3793201133144476, 68.23529411764707
0.38271954674220965, 67.56302521008404
0.38696883852691216, 66.9747899159664
0.39121813031161473, 66.38655462184875
0.39631728045325776, 65.54621848739495
0.40141643059490084, 64.78991596638656
0.4056657223796034, 64.11764705882354
0.4099150141643059, 63.36134453781513
0.415014164305949, 62.689075630252105
0.4192634560906516, 61.932773109243705
0.4235127478753541, 61.1764705882353
0.42691218130311614, 60.75630252100841
0.43201133144475923, 60.25210084033614
0.4345609065155807, 59.66386554621849
0.4388101983002833, 59.15966386554622
0.44305949008498585, 58.57142857142858
0.44645892351274785, 57.98319327731093
0.45155807365439093, 57.39495798319328
0.4558073654390935, 56.806722689075634
0.4592067988668555, 56.21848739495799
0.46260623229461756, 55.79831932773109
0.4660056657223796, 55.12605042016807
0.47195467422096316, 54.45378151260505
0.47790368271954675, 53.78151260504202
0.4813031161473088, 53.109243697478995
0.4855524079320113, 52.43697478991597
0.4906515580736544, 51.76470588235294
0.49575070821529743, 51.1764705882353
0.498300283286119, 50.75630252100841
0.5008498583569405, 50.33613445378152
0.5050991501416431, 49.747899159663866
0.5110481586402267, 48.991596638655466
0.5152974504249292, 48.40336134453782
0.5186968838526913, 47.89915966386555
0.5254957507082153, 47.142857142857146
0.5297450424929179, 46.386554621848745
0.5348441926345608, 45.79831932773109
0.5390934844192634, 45.21008403361345
0.5441926345609065, 44.6218487394958
0.5492917847025496, 43.94957983193277
0.5535410764872521, 43.27731092436975
0.5586402266288952, 42.77310924369748
0.5645892351274788, 42.18487394957983
0.5688385269121813, 41.596638655462186
0.5747875354107649, 40.92436974789916
0.5807365439093485, 40.25210084033614
0.5875354107648725, 39.49579831932773
0.5934844192634561, 38.90756302521009
0.5994334277620397, 38.23529411764706
0.6070821529745043, 37.47899159663866
0.6147308781869689, 36.80672268907563
0.6223796033994334, 36.21848739495799
0.6308781869688386, 35.54621848739496
0.6393767705382436, 34.705882352941174
0.6478753541076487, 34.117647058823536
0.6546742209631728, 33.445378151260506
0.664872521246459, 32.773109243697476
0.6742209631728046, 32.10084033613445
0.6827195467422097, 31.51260504201681
0.6912181303116147, 30.92436974789916
0.6997167138810199, 30.336134453781515
0.708215297450425, 29.66386554621849
0.715014164305949, 29.075630252100844
0.7235127478753541, 28.65546218487395
0.7320113314447593, 28.067226890756302
0.7405099150141643, 27.563025210084035
0.7490084985835694, 26.974789915966387
0.7592067988668556, 26.38655462184874
0.7685552407932011, 25.798319327731093
0.7787535410764873, 25.210084033613448
0.7898016997167139, 24.537815126050422
0.7974504249291785, 24.11764705882353
0.8050991501416431, 23.69747899159664
0.8144475920679887, 23.193277310924373
0.8220963172804533, 22.857142857142858
0.8322946175637395, 22.26890756302521
0.839943342776204, 21.932773109243698
0.8484419263456091, 21.51260504201681
0.8569405099150142, 21.00840336134454
0.8628895184135978, 20.756302521008404
0.8688385269121813, 20.33613445378151
0.8756373937677054, 20
0.881586402266289, 19.57983193277311
0.888385269121813, 19.15966386554622
0.8960339943342777, 18.907563025210084
0.9002832861189802, 18.73949579831933
