x, y
0.2, 23.78377348493371
0.23684218430456233, 24.59459116164456
0.27368401524755204, 25.13513023092081
0.31052619955211436, 25.945938834835182
0.3473683838566767, 26.48647790411143
0.37894724753419873, 27.29729558082228
0.4157894318387613, 27.837834650098515
0.4578945834087907, 28.648643254012885
0.4894738004478859, 29.45945185792727
0.521052664125408, 30
0.5526315278029303, 30.540539069276235
0.5894737121074927, 31.08107813855249
0.626315896412055, 31.891886742466856
0.6631580807166169, 32.432425811743094
0.6947369443941392, 33.243243488453956
0.7315791286987015, 33.783782557730206
0.763157992376224, 34.59459116164458
0.794736856053746, 35.40539976555893
