x, y
0.19466649956583673, 40.66666487630143
0.2373330707463143, 41.733337630209896
0.28533314236095647, 43.066667382812774
0.3333332139755973, 44.13334013672124
0.3653335004341639, 45.20000393880352
0.4133332139755973, 46.266667740885815
0.456000143229283, 47.86667239583542
0.5146668576390442, 49.73333404947944
0.5466667860244028, 50.266674902346764
0.5893333572048809, 51.333338704429046
0.6213336436634469, 52.40000250651133
0.6586667144097605, 53.466675260419805
0.696000143229283, 54.53333906250209
0.7333335720488054, 55.60000286458437
0.7706670008683272, 56.4000096679723
0.8080004296878496, 57.73333942057514
