x, y
0.2052629672654674, 47.56756511546043
0.23157886367752306, 48.10811325753316
0.2631577273550448, 49.18919139608565
0.29999991165960677, 50.27026953463815
0.3421054165912091, 51.35135674598712
0.37894724753419884, 52.4324348845396
0.4105264645732941, 53.24324348845397
0.44210532825081583, 54.05406116516484
0.4736841919283389, 54.864869769079206
0.5000000883403932, 55.67567837299357
0.5263159847524488, 56.486486976907926
0.5578948484299706, 57.56757418825693
0.5947370327345326, 58.64865232680941
0.6210525757850147, 59.45946093072378
0.65263179282411, 60.27027860743465
0.6894739771286726, 61.35135674598713
0.7263158080716623, 62.1621653499015
0.7578950251107577, 62.972983026612354
0.7894738887882795, 63.783791630526714
0.8000001766807872, 64.32433069980297
